SurfaceArea,Population
13120000.00,0.00
59.00,0.00
78.00,0.00
3903.00,0.00
359.00,0.00
7780.00,0.00
16.00,0.00
49.00,50.00
14.00,600.00
0.40,1000.00
12173.00,2000.00
260.00,2000.00
36.00,2000.00
12.00,2000.00
135.00,2500.00
62422.00,3200.00
314.00,6000.00
242.00,7000.00
96.00,8000.00
102.00,11000.00
21.00,12000.00
26.00,12000.00
200.00,15000.00
430.00,17000.00
459.00,19000.00
236.00,20000.00
151.00,21000.00
6.00,25000.00
61.00,27000.00
160.00,32300.00
1.50,34000.00
264.00,38000.00
261.00,38000.00
1399.00,43000.00
2166090.00,56000.00
181.00,64000.00
53.00,65000.00
199.00,68000.00
442.00,68000.00
751.00,71000.00
455.00,77000.00
468.00,78000.00
464.00,78000.00
726.00,83000.00
347.00,93000.00
344.00,94000.00
650.00,99000.00
193.00,103000.00
388.00,114000.00
702.00,119000.00
964.00,147000.00
373.00,149000.00
622.00,154000.00
549.00,168000.00
2831.00,180000.00
90000.00,181000.00
12189.00,190000.00
18575.00,214000.00
800.00,217000.00
4000.00,235000.00
22696.00,241000.00
430.00,270000.00
103000.00,279000.00
298.00,286000.00
266000.00,293000.00
13878.00,307000.00
5765.00,328000.00
316.00,380200.00
1102.00,395000.00
163265.00,417000.00
4033.00,428000.00
2586.00,435700.00
28896.00,444000.00
28051.00,453000.00
1705.00,456000.00
18.00,473000.00
1862.00,578000.00
11000.00,599000.00
694.00,617000.00
23200.00,638000.00
2510.00,699000.00
9251.00,754700.00
18274.00,817000.00
214969.00,861000.00
14874.00,885000.00
17364.00,1008000.00
2040.00,1158000.00
36125.00,1213000.00
267668.00,1226000.00
5130.00,1295000.00
11295.00,1305000.00
45227.00,1439200.00
581730.00,1622000.00
824292.00,1726000.00
17818.00,1972000.00
20256.00,1987800.00
25713.00,2024000.00
47000.00,2124000.00
30355.00,2153000.00
64589.00,2424200.00
83600.00,2441000.00
309500.00,2542000.00
10990.00,2583000.00
1566500.00,2662000.00
1025520.00,2670000.00
75517.00,2856000.00
342000.00,2943000.00
6257.00,3101000.00
111369.00,3154000.00
10400.00,3282000.00
175016.00,3337000.00
28748.00,3401200.00
29800.00,3520000.00
618.00,3567000.00
622984.00,3615000.00
65301.00,3698500.00
70273.00,3775100.00
117600.00,3850000.00
270534.00,3862000.00
8875.00,3869000.00
51197.00,3972000.00
51100.00,4023000.00
33851.00,4380000.00
488100.00,4459000.00
56538.00,4473000.00
323877.00,4478500.00
56785.00,4629000.00
199900.00,4699000.00
462840.00,4807000.00
71740.00,4854000.00
69700.00,4968000.00
130000.00,5074000.00
88946.00,5083000.00
338145.00,5171300.00
43094.00,5330000.00
49012.00,5398700.00
236800.00,5433000.00
406752.00,5496000.00
1759540.00,5605000.00
112622.00,6097000.00
143100.00,6188000.00
21056.00,6217000.00
21041.00,6276000.00
112088.00,6485000.00
27834.00,6695000.00
1075.00,6782000.00
41284.00,7160400.00
245857.00,7430000.00
1284000.00,7651000.00
26338.00,7733000.00
86600.00,7734000.00
83859.00,8091800.00
110994.00,8190900.00
27750.00,8222000.00
1098580.00,8329000.00
48511.00,8495000.00
449964.00,8861400.00
752618.00,9169000.00
196722.00,9481000.00
163610.00,9586000.00
91982.00,9997600.00
93030.00,10043200.00
637657.00,10097000.00
207600.00,10236000.00
30518.00,10239000.00
78866.00,10278100.00
131626.00,10545700.00
102173.00,10640000.00
1267000.00,10730000.00
118484.00,10925000.00
181035.00,11168000.00
110861.00,11201000.00
1240190.00,11234000.00
108889.00,11385000.00
390757.00,11669000.00
274000.00,11937000.00
283561.00,12646000.00
1246700.00,12878000.00
322463.00,14786000.00
475442.00,15085000.00
756626.00,15211000.00
41526.00,15864000.00
587041.00,15942000.00
185180.00,16125000.00
2724900.00,16223000.00
527968.00,18112000.00
65610.00,18827000.00
7741220.00,18886000.00
801590.00,19680000.00
238533.00,20212000.00
2149690.00,21607000.00
241038.00,21778000.00
329758.00,22244000.00
36188.00,22256000.00
238391.00,22455500.00
652090.00,22720000.00
438317.00,23115000.00
147181.00,23930000.00
120538.00,24039000.00
912050.00,24170000.00
447400.00,24318000.00
1285220.00,25662000.00
446550.00,28351000.00
2505810.00,29490000.00
580367.00,30080000.00
9970610.00,31147000.00
2381740.00,31471000.00
883749.00,33517000.00
2780400.00,37032000.00
323250.00,38653600.00
505992.00,39441700.00
1221040.00,40377000.00
1138910.00,42321000.00
676578.00,45611000.00
99434.00,46844000.00
603700.00,50456000.00
2344860.00,51654000.00
301316.00,57680000.00
551500.00,59225700.00
242900.00,59623400.00
513115.00,61399000.00
1104300.00,62565000.00
774815.00,66591000.00
1648200.00,67702000.00
1001450.00,68470000.00
300000.00,75967000.00
331689.00,79832000.00
357022.00,82164700.00
1958200.00,98881000.00
923768.00,111506000.00
377829.00,126714000.00
143998.00,129155000.00
17075400.00,146934000.00
796095.00,156483000.00
8547400.00,170115000.00
1904570.00,212107000.00
9363520.00,278357000.00
3287260.00,1013662000.00
9572900.00,1277558000.00
